customer_id,total_spent
UJnnMCe3tiPH,16.72
qPY5I6hbHETo,16.71
nqfeqqxibEeW,16.71
mfvuL6VF4LrW,16.71
UAh8EOV2JxCm,16.71
RaTGosPmXL6I,16.71
Wc1h4XgFexW4,16.69
dHznwDEtKrdh,16.67
XhnHfBDOuUv7,16.67
tOrq7vri4Vfc,16.66
bjsGI6qH0wU8,16.63
XLssinhgLcP4,16.63
OpCK6ceGDJiA,16.63
90Sc20TqQPuo,16.63
djT1wVOrJNtn,16.62
VFSrtRByPSt5,16.62
YCTUCwDjoUFa,16.61
QQlGJ76ulzls,16.58
s30U1UcPWrc5,16.55
bXKBzlh901g2,16.53
Pi50zO9IRbbT,16.48
PFsvfxyxxXsZ,16.48
P9nJep140MtN,16.48
BeRfjoEKYOUt,16.48
ydgaFnKP9tzH,16.46
w0zEo5oqqoga,16.46
lSYRPY5kkIJC,16.46
h6DgaDHTxG8k,16.46
gwEoSUoLdr2P,16.46
NIlxN8Wi6q5b,16.46
JWvGhh9FBMyD,16.46
EPqJFYh5YkOf,16.46
1oplVX3gCwv2,16.46
dd75gz8WAHPJ,16.44
McAUZZQ9nMNK,16.44
pI8AAbzEnjNa,16.43
nU9AqksIv7V4,16.39
LCL5EnQrbsvV,16.38
38wSTxUIlhPI,16.38
zNG5PSIkLaem,16.37
v7wmfe0tncO6,16.37
hteVvYBqR3GR,16.36
4cfWJJGlZRAL,16.28
618EdtSJbRDJ,16.27
rBKc1IGYBVqj,16.26
hXmGyaWhlkDZ,16.26
GhrNotycYPXB,16.26
4SytAxnUg28C,16.26
qHZcRzaYkmER,16.25
iZ2lI0OZsOey,16.25
bAybqpY8i3Re,16.25
41unOddeD55D,16.25
1nslhhld20VB,16.25
6NC1qpu9x2Vv,16.24
dpU1mJda9PgD,16.22
UabZj9srsK1I,16.22
KOrrBsw5jo3P,16.22
JHZ4uVGfBDh0,16.22
TedqAShbx4qY,16.21
th0dg43AdGzI,16.2
XI8GbnwBRbKV,16.2
WJjRp8jviVgO,16.2
QGBzomhEwaUp,16.2
21yQxmFITaSr,16.2
nNHV7eSUxzB6,16.19
MytDsQqRfXMb,16.19
7ga3JDAOhwr1,16.19
75pl91PSo6Wf,16.19
6QNaZshihsCE,16.19
1ybx2qJM7Jd1,16.19
jPglH4JbxcFX,16.18
iXyuOZNIK2mc,16.18
eyWNqX9qUHNQ,16.18
bJxCBmg31o7S,16.18
SjucFhdDDZz3,16.18
RW3yiXzedC9b,16.18
OPP0GvQe9HHt,16.18
MkRYESmY8Avt,16.18
CvouJYPUuIch,16.18
AfBTnS7FMJXy,16.18
40hzdFWXS8H0,16.18
3N9XBCzAgCBL,16.18
2BBkQa3f4HJg,16.18
wTcApJmBCmfu,16.17
vWbRG2d1tGVm,16.17
mBiscPylkoOE,16.17
S5qWKEZJd8bm,16.17
MIBKTPJ95J5l,16.17
aAnkhOkE0GPl,16.16
OEqTQwBOkaYJ,16.16
pTxFOrUhCazM,16.15
A771MFUenWC5,16.15
9ZZMjaHLQ5jI,16.15
3ia7waX8d8iq,16.15
irnelp4p0qx3,16.13
cMyKVy7dfvmu,16.13
OVn3B7SHigG9,16.13
8cui13nVNxBJ,16.13
jVZ0ao2V5DHW,16.12
VmASi6ngsmrI,16.12
CzG56kaTjCwp,16.12
3KmCgpJzi5AI,16.12
3AL0yppPFKJ1,16.12
OiBUWrN6dODj,16.11
1vfj7FwIk4XK,16.09
zEHmiPKToYVS,16.08
RDIKoiJIyMaO,16.08
r5NKvOG0pzpW,16.07
iZvnVp7htLjb,16.07
gxuN2wNLjDzh,16.06
y1qx9HHMiItE,16.04
Y2uHojMnxfjT,16.04
K4l1BtNk8oqo,16.04
BxOIfrsWpXMG,16.04
9ENCCxPECuNo,16.04
olEpcJ2LuVKG,16.03
jjWc60ZWB69d,16.03
dTmklIIyIxch,16.01
92CxI0CZSnHa,16.01
spSZyVS1dgm4,16.0
oI23UIelr1jU,16.0
lN2xmsjMXbBy,16.0
XWhHvmsUxdQI,16.0
Wey5yqsaaVdJ,16.0
Dk7Vgqo4lZ5o,16.0
A3jOZYYOYpG6,16.0
k1Kh3RGQ42AL,15.98
iDT1hmVCPEEn,15.92
MV9jz7DVXR7y,15.92
MQ5URVZawHQV,15.92
MLNZX24CuecJ,15.92
2JIqDRvUNGOC,15.92
29FOSfRdG3GT,15.92
wQBdpqO1A6jo,15.91
ugUsgtveHxmn,15.91
jehzMUS5ZD0i,15.91
izOs7A2Ih20O,15.91
ca36o3lhRld6,15.91
6zRPPyuMeFDv,15.91
5chH7eYz1C0l,15.91
vqXK1TdjE8at,15.9
MkpSU42UvOa5,15.9
4XkAcHOSA098,15.9
3QnpI3wEzlUW,15.9
SF9qEdO3PTlH,15.89
0gjnNB8OXrNg,15.89
d63XG9x8YVQz,15.86
LlF2gPm3IcsB,15.86
p77d2xk3ZcGD,15.85
m6OJrTdPYkGM,15.85
l5u4oZl2gaYD,15.85
YeBHdHTUqKPw,15.85
RnIFUDfE9n5v,15.85
RRoxDjQULjEX,15.85
AL4odoJcUyxd,15.85
9nVkbB9xSu2E,15.85
4nd0mta5niWJ,15.85
06vFFnQVyr5Q,15.85
cRWxX45Gs4Iy,15.84
dWOHgcbsxMe6,15.83
SDhtp5GTtfIO,15.82
HPADyJL2rOmb,15.82
r9KbBHw2n7g1,15.8
prXOKF6CKBlE,15.8
iY2IEAak94gz,15.8
eoms4eslFUhI,15.8
bEnYWcVqn9iQ,15.8
VWM4cS0bxclU,15.8
PSTQ98OBN6YS,15.8
MK155zWNnc7x,15.8
MFOqQKZXt7Ht,15.8
2wgWPDnOOLzV,15.8
eLSBxQGtW0j7,15.79
ciDj6X0AUez3,15.78
OmXykVLnM1Ox,15.76
RKqM4qqaDEYV,15.75
lnMOZlA4xXgb,15.73
BQ5b7zRNtY0x,15.73
YNx3BaqJdsEg,15.71
Rtya5R9aBqKs,15.71
EnFfFwPYHUwY,15.71
BTlxe9Sc7h8M,15.71
8whkFH6bUujS,15.71
8Qg3ZNHDlU39,15.71
1S68KGmV2lOG,15.71
0p8rQAypnjtS,15.71
VCZ2PGtyXHbV,15.7
LpDJh9a9lUCV,15.7
F2955nUYYxdz,15.7
DlSewvxC0m8y,15.7
sSfvU4WdPMgE,15.69
cgoyJgFXNzZH,15.69
bxwGrCVrsYBe,15.69
VNqQgJePwMYL,15.69
XSK45IfHNk9S,15.67
1WjJdEew0I2g,15.67
cJtFuiQIJoQL,15.66
hYH7fkh6dgPC,15.65
yeEQpWUZLigO,15.63
sdYbBijEx65X,15.63
mSpOwpGcZqp0,15.63
bYomOjUhx8AL,15.63
Fp7loitQHwYU,15.62
v7BrUlduKBky,15.61
tyMJOKWpOaht,15.61
pNSxjSN7x397,15.61
j3Iw7A6cWuLZ,15.61
f7WxR37gtoDX,15.61
dIkVi3YJsnkk,15.61
ZKXBOTvsJJ7b,15.61
IrZtH3aq3YOo,15.61
FEr2bAJe3GgS,15.61
2omcDSMshV2m,15.61
1Huq0NAyhUOh,15.61
tOBz84lAFHv6,15.6
qtuj7BrBPIAP,15.58
mOWlZbIP07LH,15.58
XHcb3dwn67J0,15.58
FvDPJOJJx8yh,15.58
Dfv8b4344fPr,15.58
AmJiMmGtv96q,15.58
9hQm05I2gIZW,15.58
uVg6tX9MPSvd,15.57
hGOfqfiHx7AS,15.57
LIpAFc0JOGaA,15.57
OGYcVkZdpDl5,15.53
VqLgKsPG5r8B,15.51
AqyP7mErYmUf,15.51
lpXBJgMZpmWt,15.49
wvD6FpSuQtek,15.48
fDzXx0Pe5FZe,15.48
LQL05plyx9y8,15.48
D2ksUmV0ocOu,15.48
ES5hPmcHCsYr,15.43
qUh4pXwNsJvM,15.42
lxxFmwOj8JNU,15.42
DOpYLwDRmCSX,15.42
9E86J54WNtlU,15.4
7YUYAGxASVoD,15.39
ssXv8A91FZsr,15.38
fojSD36zAJse,15.38
ZkDSZukHG43J,15.38
v3QotX2DZ2tF,15.37
UdDty7JUdd4J,15.37
MxduLAlC1IX7,15.37
G0cK2IjLWwRq,15.37
6wmHV5MNGHhd,15.37
5xeGkAB85uhh,15.37
1BNGNNPT6wdR,15.31
wVTDEeyTnWd6,15.28
seJ5q2GySqM6,15.28
sQnQ3zmpnoFM,15.28
Nky2xfrG3HhI,15.28
WLijbegc4xSm,15.27
MKQVqP0ATcBV,15.26
tcqCMvCLIgpb,15.25
oNk7yD9JWw0H,15.25
bZ6WDQYguKaL,15.25
69Z15jX6aD1r,15.25
3GJAtZ5IZQPU,15.25
oBbLldHq6r7R,15.24
B5lc2Vif9f7R,15.24
uTRx8RYdSPs4,15.23
oWohKHCsnMJ0,15.23
3Of8Wy0rBA4C,15.22
ZlzI9K8KF8Cy,15.21
Xob8Tt1v2jET,15.21
W2t6ZDXUv5Z3,15.21
NqlMxfZd790H,15.21
0UnK7pVIdIHX,15.21
l9UD4HIzn2y3,15.2
2Lt8eFVh1feQ,15.2
nVsGjNdSuHKM,15.19
RcY82cYMePqc,15.19
N2jUWPlteat9,15.19
D8bqT9Ak9CfV,15.19
ZwEH1HDiIZ3W,15.16
7FHK67EAXYfZ,15.16
6PWmPZgme0lL,15.16
fxT5UlKjXHyD,15.15
6FfXWKB2de6X,15.15
ieqx2Tlz5dqm,15.12
uAiRs6KChFu5,15.11
jxnUQ3W2rFI6,15.11
f9HhnuTfE8Z7,15.11
Q4tGxatwo1jE,15.11
AQoLQCG5ub3K,15.11
65HHJkf51ZIP,15.11
yVtqNhFzyCUr,15.1
vDy89QBhTppu,15.1
Te8mqpiKWFbx,15.1
QWDId977AuHa,15.1
9zXaOd0fsx6N,15.1
2APIQKrjV6UD,15.1
llm7S0cVJ2Iu,15.08
PNitup7y6CSI,15.08
GtU0GDSKw7o7,15.08
oYiHXqAlbGE0,15.05
DXC7cwoEFa9c,15.05
Oh6t3FX5x6VK,15.04
IsrufTdGIvSf,15.04
wlPZ2PXrvQU9,15.03
VshlOmnAVw35,15.03
V0eVTSe8MQfa,15.03
9M17ALVIFUvF,15.03
AzMqjoXhh2Wi,15.02
yQnwezhKPikQ,15.0
syG5DbPZdoxa,15.0
pNJ2YwRE7Tb1,15.0
JXWT9wQfZuj1,14.98
1hb6T35HONwb,14.98
rc0H1A9oplp6,14.97
qesXcTa8qCbM,14.97
9lK58A2ASMJu,14.97
t9grgU2RmOgy,14.96
TIZnyJWr8FVM,14.95
sX5cOuPjqxbm,14.92
rECbYbZJVLYk,14.92
gTl0oCGXiCyf,14.92
SD3ciHa4rQoQ,14.92
RVLcFwJRu3C5,14.92
C9kRFWK40GKE,14.92
8qqcA6v95IYQ,14.92
72BSgyqd5w5t,14.92
5CS4OmIXy0cr,14.92
01vTyHCnI0MZ,14.92
Q8gOEsTAU7US,14.9
BsI5MSVK4QPv,14.9
9avij5dSxttt,14.9
Ei1tXvYNo4iR,14.89
z0ZpzpbLWWQz,14.88
Kv0L2pjxnscF,14.88
AAAv8LZjzy6H,14.86
AUwbQZYVEJs2,14.85
pP72uX7TaBnM,14.84
KIIhe6oRkIGk,14.84
2kJMrTUWVMmk,14.84
jtZfBpToYFJZ,14.82
XSjdNuQgSPKM,14.79
YvNTXxxqlfs4,14.78
xxMTqmzEvuRV,14.77
S6YX60XlWQLx,14.77
hzT6cEH6DpGy,14.76
So9LgFhmJ25m,14.76
LuwXvpAfxL00,14.76
KUDf01BLSXlg,14.76
H3TTx6iY01jW,14.76
5DeRXW5O7M3m,14.76
kVwVBEbc21Zq,14.72
vNgi054440Pg,14.69
yiqOFwUS5n0L,14.67
ufSHg7UTENfb,14.67
saAgnSO7qNf5,14.67
iwJgP7mpjAiV,14.67
gfaimmJKkmGM,14.67
aKoG86lTjoFN,14.67
DVO4EkwmtBYw,14.67
DUoGyKeJNSyv,14.67
BSm4LlQUEmlD,14.67
75OygrkVn46V,14.67
4onQHg0hpITa,14.67
ZIZeeaPsz2Km,14.65
5uFiirAipYVc,14.64
nsGXFVEdToyD,14.63
d5a4qLttU1sc,14.63
S6Jy3q5pmzqW,14.63
Nm7Li3kgmtT0,14.63
rex27KpXLU3W,14.62
yENsrtPk48x8,14.6
rV2YRgIQpUne,14.59
Sr9BO5yxaIrL,14.59
85ZypiWje1h0,14.59
uK6zNfRLJb43,14.58
xKrPqpSefsIL,14.55
aHPP8H3ICwXu,14.55
wiZlVciF5NB2,14.52
WYh7ex19rh1T,14.52
P14M5SOGBJOy,14.52
4gYj8vEBmI3e,14.52
P4C5orOvaF3w,14.5
EFNloJppaVtt,14.49
ar0BPSwaOKZe,14.47
avP04Uwayywm,14.46
j7B5ltkszJsa,14.43
WgHgQGrOPO2R,14.43
VXHai2RGnNsQ,14.43
QTeTUW4W1bHq,14.43
Y3AIeTRx5b2G,14.42
1iYVpwmurB8S,14.42
o8ogDcGLY421,14.41
hZ1HlfrfeJDg,14.41
RHsJqG99yuX3,14.41
pWmOFd9o2TWB,14.39
a3vsmBMJI2kG,14.39
TVmwDpleJwPK,14.39
QMatAfgucuap,14.39
SrcmOHUBq5Io,14.38
H0J3NApgJVPK,14.36
Dw9L11ge5Uzd,14.36
6xZg51Zz5Jnv,14.36
xXytjzVieZH9,14.34
VUw6UQrZjPTg,14.33
I1L82fnXN6Gg,14.33
paAytyKv91O1,14.32
oYSNCFuJAtkn,14.32
oE2qX2tZDZCW,14.32
eUPfSfT9itEb,14.32
dBWftdi1VhaB,14.32
cuaiUSzdOwG6,14.32
ZDx9LYWZejHu,14.32
JR5srZtl03Do,14.32
2ebeYRzSO6XC,14.32
ZNWDA5AUn8nS,14.31
Uip7FBSO3lYM,14.31
HbVr9G13NLYt,14.31
x6uIsT90am7L,14.3
g5mhbifagkbm,14.3
9GNPZ184m6jk,14.3
B3ZHzpZCR1pt,14.28
2RmVa69Y2yvr,14.28
z52FhIJEPvOQ,14.27
xfyN1oIQZPQy,14.27
oxlbQ7TVkDci,14.27
nQ149B7OuqCh,14.27
n1vkMrA2sJjG,14.27
mNPGeuTYmxj4,14.27
lV4zQoT8zjQc,14.27
efbaCGMJfn4o,14.27
cD734PeOXOl0,14.27
b095oxsJ1SJ4,14.27
ZyVY6lOsOI5m,14.27
Zi2H71OMbpuE,14.27
W5edXPwEHJTT,14.27
TbQEwO888n68,14.27
PaczASueUO5x,14.27
OitddgJgptBa,14.27
OIwW6Bns7Aff,14.27
Kk3yVFeeLxfQ,14.27
DwONZGraCu4p,14.27
CBiL1GbFcbad,14.27
936q5FyWf496,14.27
8UGTRJjEb5Yk,14.27
8DXWoCdv3sVY,14.27
7s9SEpnWGuBc,14.27
2DIDc1a2Larj,14.27
oz7pcXU5BOec,14.25
fouqHAVa2sUA,14.25
buy4apcnHKPd,14.25
Wc7zbk94hbhL,14.25
vVOfYTG5W3TQ,14.23
ccgCZ3uCwvpW,14.21
HxgYg3PP5Jnp,14.21
pjWkpuRiSMXZ,14.2
AhuV42RrwIuJ,14.2
zBDBnaL0NlvQ,14.19
Zs2fcKftTEFN,14.19
WDdPNIDy2KIU,14.18
69SBQMt5VVrs,14.18
qmHJQo4vI2i2,14.17
l7iGI1Gcg0ez,14.15
kiv6v0jCZlUQ,14.13
ZT0L3YxVPqcp,14.13
CXtJ3lzGUnW8,14.1
hPJLRGdjBpi2,14.08
bqT8OGpi5S57,14.08
ObGoreZ7LsQ8,14.08
JmYUgF1vNU2u,14.06
f7podyomqmNA,14.05
Jlo6HFHptSP2,14.04
AxxDImor8GoF,14.04
zsbUEVsi5FOZ,14.02
vutK2OqCZUEq,14.02
i4gGr3Upt1K0,14.02
fIJNuPVQMtmH,14.02
f8jy3kqChJd3,14.02
e0vsNasyr5Na,14.02
KTkb6laHrXUR,14.02
Gp9BH0qiEG6m,14.02
j2tHeaKGdHjB,14.01
M4XAjzisSUv4,14.01
6y5fmMAJHxrY,14.01
uc13UDF4MNlO,14.0
ra74PYXYSXiJ,14.0
qC4uxVEPYHi7,14.0
pANXGjkKaZQv,13.98
Gh6axhpSHZtT,13.98
qyCZkTsAlP1n,13.97
Y6g1FDXeedA9,13.97
Ihqpi0dheOgF,13.97
Dsh1uAl32MpS,13.97
cqNXVs3Ooe53,13.91
mjIqY7Udf61s,13.9
lgzfUVjHoEYB,13.9
bK9EtvTzTBpA,13.9
ah0j0G4oDqld,13.9
W5mV3KuohZG1,13.9
S0XY4ONGOipH,13.9
PdV3Wz8Kah9V,13.9
Mbb0uqgYWYUc,13.9
MWxvAvIhSdzg,13.9
Gcc3IzYsn6gH,13.9
ziZTNRa2Aaop,13.89
UztefbkCMh1s,13.89
LxPsuAedB4QS,13.89
K46uu7TE3rW6,13.89
PwCmv7cjFiXM,13.84
BIGshdjai8qS,13.84
yEzVsmizaAZC,13.83
v8YrOIkMDCNd,13.83
tvvLErrDEcAZ,13.83
t29EGeyU0Ya5,13.83
SOBX3qAsrWVp,13.83
JfOvjJCNV26l,13.83
p9WKzZXyIt21,13.81
Axww6P2dzCn4,13.81
IfJ61T7iw87L,13.8
thcYf930D9vO,13.79
T2xEk3ooMcK3,13.75
wbzrABkvwwJt,13.69
NG2qUPwRPdtT,13.69
HlxgMabB9MKa,13.69
9iD5er66CAlS,13.69
VRL9qfFRnxjK,13.68
u05Ru80uXiel,13.63
qbbOQhOEVMHF,13.63
nrRx1yQBrx3Q,13.63
lz5bIikO8Xjt,13.63
k0TpZ0nGORkB,13.63
fPvUscIDuHQX,13.63
eVvlm5gVBwIG,13.63
XYuLibkR9LVi,13.63
EnJ9W0IgYape,13.63
csUY40BBhybk,13.62
8NHmsbU71sXJ,13.62
v00x8pPT2WDM,13.6
uDJ2FNpLRsUw,13.6
sPJ622nOxfxI,13.6
rM2lcP4avFPk,13.6
qPlgpqZCxsXr,13.6
pEJfCmRUZMuw,13.6
p5wuciyzpisn,13.6
gBxEktLMLuBT,13.6
Wx6tGV1PrzDa,13.6
U01HNSAnxxqn,13.6
RnPlEHgZ3YMJ,13.6
Rn3MtPEjbgBA,13.6
K1HrQIANvHTX,13.6
8kpehy4YCUT9,13.59
lQw9qxIaHr0y,13.55
OBFKRLeUKJjZ,13.55
CDqDREQKD8rX,13.55
Bk8P6ArWi3H9,13.55
pImNXNj9ju7V,13.53
nVb5Wu7xOZFR,13.53
kFM1Y7mFySz6,13.53
a3qyW7Bf4Zg2,13.53
SAndFlxe2gu8,13.53
REXZ4iNSJQ59,13.53
PhAZuGQgLuEJ,13.53
PGYCBomWPz4c,13.53
IBaP4oW5Syuz,13.53
Dxvm9QZK459M,13.53
AxCTARPpyz2T,13.53
vRwwtTfk7qpB,13.51
uq3LbfZuP7DY,13.5
qnbYF7MLOhLW,13.5
pONmPlozjMIX,13.5
eETS1LCDj7rH,13.5
YqlcxAbPqLr6,13.5
FeVaQJV4y1zQ,13.5
1dmQ5FMVG3hC,13.5
rSmb1hGJVRdc,13.48
jV8iADqbmykv,13.48
39xeLEQSNe6M,13.46
mzM3aoBtQDbt,13.45
LeZZSHgPnIpj,13.45
DlFHooOQWPww,13.44
cV5m95Vuvr7T,13.43
5XtWZsGnpBNL,13.43
w09FJwIb1hmM,13.42
rkb36fzGgBd6,13.41
qttU6KaMap3q,13.41
kkPD3bRfHJLQ,13.41
jCpEMJmqT3iX,13.41
iqHXxpJYxsRd,13.41
heX4I7PKuqb5,13.41
dZ13tL8hJqdI,13.41
aWZip8N8A04y,13.41
Z3AEnXZ6ck8x,13.41
YpzhXmGzv64H,13.41
WzXAUkJuE6yY,13.41
Rq9qTQmSRxcL,13.41
MRJJiQeh21sY,13.41
JCLUcHXHwUvy,13.41
Ee8Js9w6zMHT,13.41
EQSMV6pyKTq5,13.41
DcvBXPUQ1MMh,13.41
AaLUafVuwjEo,13.41
6uN0TT4yB2xd,13.41
3qvmtvyVD5Ef,13.41
0C4fYpi1ZHDz,13.41
zvFwqnrdPakZ,13.4
eqjyucUCiEgF,13.4
Vaq2mUOXtFYv,13.4
Jv5b61wWGMfA,13.4
7KjdZT0PG0Ks,13.4
4To7kMramZPQ,13.39
mHbh7D7GRPRB,13.38
3Sc3ounTpZGs,13.38
evowzeReYnel,13.36
DSuOAj5qR3SC,13.36
Z1aWgGAkXMEH,13.35
NrkC2usAthNV,13.34
DkA7TcqYcZRA,13.29
DbXzYaF9p55F,13.24
RkRwaiOO5jAJ,13.22
zJgigfaqG9BA,13.21
q5WqBvBdtWhM,13.21
WZkBNPYJegv1,13.21
hGMYoTR8xvFM,13.2
QxtIGF4wVHfl,13.18
Qozd3HtlbYn4,13.18
OMeXXJYF2dLe,13.18
5qtKrOJWmMnI,13.18
w3HMXPy5Mi8I,13.17
rgazDRco2D81,13.17
hZ06UzuxjsEC,13.17
A2zfTclvrgXJ,13.17
Z2JiIOyDa1Nk,13.16
Yi6dzKg46HzD,13.16
MZViiEnJmttH,13.16
HKnPrbUgfDLk,13.16
pzxupDKpIFZ5,13.15
ddakNKFG44FP,13.15
9hdA2XpMRlRz,13.15
pZHvbRJpUJAO,13.14
nn2xoiIedB4b,13.14
cn9kbfmdA4pt,13.14
SmjX5t1s9M0h,13.14
Ec26E6PgCehJ,13.14
6wkxqWlfu4qR,13.14
3zZLcEOR9DtU,13.14
0NfyAZtOuCIP,13.14
nMukEY9pdBCp,13.13
jDWMO16pipeT,13.13
fbwrHj3UIDhq,13.13
YciOKAk33wyM,13.13
VfeVHYcBnU0S,13.13
PZUH5kgGshZP,13.13
PUb855Tr1Ls4,13.13
5hUxezPYJMGk,13.13
fqfjjnpPwFD6,13.12
joWZBSg9biy3,13.1
th7nIkNd9VdW,13.09
qD5gsInBr9vV,13.09
mh9TRB7qxvY7,13.09
m8diR3dn7Evh,13.09
jp0Z5KCWnzwN,13.09
VSQPFJqMY2uf,13.09
JZwzz0VT2UEm,13.09
Xh9lpzXFTcWD,13.05
C5NtDFKCk5p7,13.04
UzZ5fdpxPTLF,13.03
RvNNEzTtzzQm,13.03
XiNOIDUS0awW,13.01
VuHrxNg6P8qQ,13.01
896h3zEIefNK,13.01
2cX9rjMokYXZ,13.01
iPvc4Ya9WFxT,12.99
VKzbSPx03Okd,12.99
QyJ7bPhW4rn7,12.99
PatIRzrxDjV0,12.99
uhYJd4NhDWY8,12.98
nWsgBXGVpKBm,12.98
zL6Z5f67eRbY,12.97
yeRIBO86dVdY,12.97
wnlcHO8TqHEU,12.97
tzx3WgpIGmBO,12.97
tch8y98zfW2J,12.97
qFX6i18uh0rw,12.97
q3ULE82wM9mP,12.97
hUUlWbwDhUwE,12.97
hUBSYOrNaMsf,12.97
aPM46eNCxUgF,12.97
WCM1xEDbSW6L,12.97
VZItieawp3Js,12.97
Uqp6vumZ7c0T,12.97
UGqS9xR6S5dE,12.97
Ttra5t3XPwN0,12.97
TjbQXpoylKj6,12.97
QkV80EZprrCs,12.97
PNGLjhHc4b3J,12.97
M5HHBTRSDd1W,12.97
INshjiX27PuJ,12.97
I5pseiLYFxz9,12.97
GzXGWhtmoYdq,12.97
GRZU0EEYl6EF,12.97
AEt7eiO8Bfiq,12.97
98zRefRyvMtL,12.97
3heJnuFGfXBN,12.97
3MQpFEbtA1UN,12.97
232V9hdjmEOi,12.97
15jPdb6YaY5K,12.97
VCrb7P5y9Rkq,12.94
o7eSssElBvGb,12.92
bpAz0ofwMZZf,12.92
TDXU2VXuyiPa,12.92
KyI1J1TO5iD2,12.92
4OlZuAb43rC2,12.92
taFfVUvXCKss,12.89
tV5gfoWLeXzW,12.89
q4eCeBMHIdLg,12.89
gObbvBHjaypy,12.89
ey4kFfuMVMC4,12.89
bvwklBMk49kw,12.89
b8z36ewNuvvC,12.89
ZebhtpyZMzAo,12.89
XhUIihFcrCl1,12.89
T2ZeO0eZaCq7,12.89
OyFKrpCZnZPa,12.89
Ks8Pnw5X6EX3,12.89
AEbRaJZ5n5pL,12.89
9RCLfBuJrD4M,12.89
75NJckBuq4p5,12.89
QMPVBnplMJEO,12.88
Sk67iqZkvTuv,12.86
q4VDMtYvVJCF,12.85
05kfyw121L0G,12.85
CORgc31c26tc,12.84
hKF9mJF6BgBx,12.83
d2YWA5rZmqnr,12.83
YHfz2J9qO15Q,12.83
UbuXZCC0flzt,12.83
RMQP13titZMw,12.83
KhDfuwBpKMFi,12.83
JfynhFWiLC4G,12.83
HQbucDiCjw0H,12.83
9hRaZaGI4bQ4,12.83
8IUy7Oml35iy,12.83
1RzQnawhoMnd,12.83
NI2lADa80Y8C,12.82
WLPPOQRNAclJ,12.8
I156xuQjro5W,12.8
Obe2CUcnp2dt,12.78
RxMTGTBiyXDM,12.76
6YEXsNQHVJKp,12.76
02T3deGSQh3s,12.76
ElLgJddaAyNw,12.75
ob4JopedTWfa,12.74
3qZuSa0xUAJK,12.74
pJqSYKXvl0Xe,12.72
IGuZp5hD19xT,12.72
3hnaRw1keCJD,12.72
lRBlTHSUMAdB,12.71
nxKLCJxJJUb2,12.7
9qxNZV9TJTqr,12.7
tyArDzhCjz7n,12.69
tC6uPE1DBHS5,12.69
eaQU7GrqnmmL,12.69
cstv1BO6UMPz,12.69
Ymf5eAyKTNMD,12.69
3X9nDMJfEQz7,12.69
zhzFfwEZEoqa,12.68
xzDelwXiA61p,12.68
rHaHmy8ykZeY,12.68
nr4AhITcgGTQ,12.68
mGOF3Y0QJ8GE,12.68
kz8TurE1QHyc,12.68
kHjYeFs4kMbB,12.68
fjaVydxvSXwo,12.68
fT2NMm48R6dc,12.68
d0pjdbzJPZnr,12.68
cKwegFGjS7Qi,12.68
aTOuSH3hwTe9,12.68
aPz2NHIFIs8Y,12.68
ZVIhPBfuO5Hn,12.68
XgKiECQeQWx7,12.68
VQ0Pkm1zSRFF,12.68
VASoofZPjcYs,12.68
UIJBU0qKDQbp,12.68
T9aFjaHtP8O2,12.68
SFZvCrJY388L,12.68
Ns08ApLWyd5w,12.68
NdKmd04nVuyB,12.68
KImAR0uj0cnM,12.68
HiKwoEKuWyTE,12.68
9en0fkmTh5nK,12.68
7eZ0f2W4r19W,12.68
7Z97GOfaqY3q,12.68
6zlRUZkwjH7c,12.68
4VqJqorFjvtL,12.68
2lnofc0CL9PC,12.68
2cF7wle9NPO2,12.68
2PhALjmQxC5M,12.68
1ErG0NHvTY4I,12.68
0PNGWkSjyLpM,12.68
yyeOpX8SxowY,12.66
SVKi4tM6EAzm,12.66
tpjH8euCMfq1,12.65
iRN6Je2keJEz,12.65
eG4HhNeYvJsc,12.65
Ju8o7oKMWs1r,12.65
PI4FIEFjlPB5,12.64
G3iGj4mpEiwL,12.64
thMVGwJHCb1v,12.63
ZnHh7cgQvtjY,12.61
8LK8q7810eoo,12.61
gFqG5oJ3z9ZP,12.6
e1JcUAWpFVSG,12.6
YRhe8Cmi9XFp,12.58
D7Uj8irAaaiy,12.58
NDj4MATiTipt,12.55
x1QSJ7StmSXp,12.53
lGtinl3xAO2O,12.53
Wh7shlVtIilN,12.53
TP3QaGnSLcId,12.53
tGOYrPmYaCiT,12.5
fQp5U82OnxIM,12.5
WXdpX4iZime4,12.5
rNIb9vBzqjRg,12.49
el6qa4IzK84H,12.49
IO09nEdmdmHh,12.49
EbGVXXfIYxYY,12.49
xRiTiWA3Iuy4,12.47
wJcoqpXbfKTM,12.47
vqLwLJkPic2A,12.47
tG7Bt15ISdsV,12.47
pMoqEsYJvQBt,12.47
l75SwlinjnLQ,12.47
kbEYtLDkDGfU,12.47
hWFDeiewX7pc,12.47
ea9ur16Giu2m,12.47
eHy3NTUh3tEt,12.47
ZoDhMfM6vpGG,12.47
Wvm8PY5gYUJn,12.47
Slw9lgeXJRSb,12.47
Rlc4bzmQnith,12.47
KRzMWHsKrqTP,12.47
0U6FrRHqVsb1,12.47
vfVyEFKQh84S,12.45
qh4fg7HYqcBN,12.45
L9TUm5BMvJ4f,12.45
s2OtMSTzxnpv,12.44
Y3HmsFyM1sIf,12.44
